X,Y,GU_NM,HNR_NAM,MTC_AT,MASTERNO,SLAVENO,NEADRES_NM,TRE_SOM,THT_HG,RM,MGE_LVL,LC,EVMT_IFNE,PLT_DE,RPRUNG_CN,ROAD_LT,ETC,GU_NO,DONG_NM,ETRC_YNO,SN,RPLNT_CN,ITM_ERY,BHT_DM,RNK_LC_CN,WTRTB_BT,EXT_YNO,MGE_ORG,DME_ETT,CMFE_LU_ST,DSPRVN_CN,MGE_MTE,MNCXPN_CT,TRE_IDN,TFCLNE_CO,PTN_CVR,WIDTH_NM,VAL_LVL,RNK_BHT_HG,WDPT_NM,CREAT_DE,PO_FE_NM
127.1485521,37.54598731,강동구,,,,,,8,5,,3,삼익가든,0,,,0,,25,,2,0,,6,24,6,2,0,푸른도시과,2,0,,0,,25-명일로-가-0367,0,1,명일로,0,3,은행나무,,
127.1446036,37.53369043,강동구,,,,,,8,4,,2,subway,0,,,0,,25,,1,0,,6,20,9,2,0,푸른도시과,2,0,,0,,25-명일로-가-0508,0,1,명일로,0,3,은행나무,,
127.1506977,37.53727898,강동구,,,,,,8,12,,32,,0,,,0,,25,,1,0,,6,20,12,4,0,푸른도시과,2,0,,0,,25-천호대로-가-0784,0,1,천호대로,0,3,은행나무,,
127.1445811,37.55840728,강동구,,,,,,8,5,,2,,0,,,0,,25,,1,0,,6,13,9,3,0,푸른도시과,2,0,,0,,25-둔촌로-가-0482,0,1,둔촌로,0,3,은행나무,,
127.1538524,37.54127152,강동구,,,,,,8,8,,2,,0,,,0,,25,,1,171,,6,20,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0171,0,1,방아다리길,0,3,은행나무,,
127.1483047,37.55482692,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,482,,6,17,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0482,0,1,고덕동길,0,3,은행나무,,
127.1522557,37.55485473,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,12,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0398,0,1,고덕동길,0,3,은행나무,,
127.1417766,37.55697666,강동구,,,,,,8,11,,2,,0,,,0,,25,,2,96,,6,32,6,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0603-096,0,1,고덕동길,0,9,은행나무,,
127.1446269,37.55689792,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,10,9,3,0,푸른도시과,2,0,,0,,25-둔촌로-가-0612,0,1,둔촌로,0,3,은행나무,,
127.1444077,37.54652548,강동구,,,,,,8,12,,3,,0,,,0,,25,,1,131,,6,13,6,4,0,푸른도시과,2,0,,0,,25-상암길-가-0131(공분),0,1,상암길,0,3,은행나무,,
127.132504,37.56181813,강동구,,,,,,8,12,,32,,0,,,0,,25,,1,0,,6,32,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0368,0,1,선사로,0,9,은행나무,,
127.1299976,37.5565904,강동구,,,,,,8,10,,2,,0,,,0,,25,,2,0,,6,35,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0157,0,1,선사로,0,3,은행나무,,
127.1717937,37.55480366,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,11,9,2,0,푸른도시과,2,0,,0,,25-상일동길-가-0666,0,1,상일동길,0,3,은행나무,,
127.1486167,37.54669816,강동구,,,,,,8,11,,3,삼익아파트,0,,,0,,25,,2,0,,6,23,6,2,0,푸른도시과,2,0,,0,,25-상암길-가-0075,0,1,상암길,0,3,은행나무,,
127.1460319,37.53730837,강동구,,,,,,8,4,,2,책비디오dvd,0,,,0,,25,,1,0,,6,22,12,3,0,푸른도시과,2,0,,0,,25-명일로-가-0019,0,1,명일로,0,3,은행나무,,
127.1545046,37.5436597,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,973,,6,19,12,6,0,푸른도시과,2,0,,0,,25-방아다리길-가-0973,0,1,방아다리길,0,3,은행나무,,
127.1440809,37.55071963,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,0,,6,13,9,6,0,푸른도시과,2,0,,0,,25-둔촌로-가-0382,0,1,둔촌로,0,3,은행나무,,
127.1319473,37.56064519,강동구,,,,,,8,6,,2,,0,,,0,,25,,1,224,,6,11,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0224,0,1,선사로,0,6,은행나무,,
127.1233359,37.54963033,강동구,,,,,,8,8,,3,,0,,,0,,25,,1,95,,6,22,6,3,0,푸른도시과,2,0,,0,,25-88하단길-가-0095,0,2,88하단길,0,3,은행나무,,
127.1481271,37.54666684,강동구,,,,,,8,12,,3,삼익아파트,0,,,0,,25,,1,0,,6,15,6,3,0,푸른도시과,2,0,,0,,25-상암길-가-0083,0,1,상암길,0,3,은행나무,,
127.1200357,37.52760756,강동구,,,,,,8,8,,32,,0,,,0,,25,,2,0,,6,30,12,5,0,푸른도시과,2,0,,0,,25-강동대로-가-0819,0,2,강동대로,0,6,은행나무,,
127.1767065,37.56829938,강동구,,,,,,8,7,,3,,0,,,0,,25,,2,0,,6,11,6,3,0,푸른도시과,2,0,,0,,25-오동나무길-가-0098,0,1,오동나무길,0,3,은행나무,,
127.1565465,37.55667497,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,709,,6,17,9,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0709,0,1,방아다리길,0,3,은행나무,,
127.1534543,37.5410878,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,0,,6,12,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-1028,0,1,방아다리길,0,3,은행나무,,
127.1210624,37.53068458,강동구,,,,,,8,10,,2,,0,,,0,,25,,2,78,,6,40,6,4,0,푸른도시과,1,0,,0,,25-천호구길-가-0078,0,1,천호구길,0,9,은행나무,,
127.1285015,37.55485067,강동구,,,,,,8,8,,32,,0,,,0,,25,,1,0,,6,18,9,4,0,푸른도시과,2,0,,0,,25-고덕동길-가-0721,0,1,고덕동길,0,9,은행나무,,
127.1239877,37.55144526,강동구,,,,,,8,9,,3,광나루장여관,0,,,0,,25,,1,0,,6,23,6,3,0,푸른도시과,2,0,,0,,25-88하단길-가-0125,0,1,88하단길,0,3,은행나무,,
127.1311877,37.52867731,강동구,,,,,,8,7,,3,,0,,,0,,25,,2,0,,6,12,6,2,0,푸른도시과,2,0,,0,,25-성내길-가-0061,0,1,성내길,0,3,은행나무,,
127.1433672,37.53086599,강동구,,,,,,8,4,,2,누리움,0,,,0,,25,,1,0,,6,22,6,1,0,푸른도시과,2,0,,0,,25-명일로-가-0547,0,1,명일로,0,6,은행나무,,
127.1485613,37.55482417,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,474,,6,14,6,6,0,푸른도시과,2,0,,0,,25-고덕동길-가-0474,0,1,고덕동길,0,9,은행나무,,
127.1668941,37.54557629,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,15,9,2,0,푸른도시과,2,0,,0,,25-게내길-가-0281,0,2,게내길,0,3,은행나무,,
127.1559722,37.54871077,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,38,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0856,0,1,방아다리길,0,3,은행나무,,
127.1561637,37.55335865,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,17,9,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0750-42,0,1,방아다리길,0,3,은행나무,,
127.1562132,37.5542453,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,22,9,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0750-16,0,1,방아다리길,0,3,은행나무,,
127.1724565,37.5528518,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,184,,6,20,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0184,0,1,상일동길,0,3,은행나무,,
127.1451118,37.55486628,강동구,,,,,,4,8,,3,,0,,,0,,25,,2,0,,6,28,9,4,0,푸른도시과,2,0,,0,,25-고덕동길-가-0540,0,1,고덕동길,0,6,은행나무,,
127.1419441,37.55701614,강동구,,,,,,8,11,,2,,0,,,0,,25,,2,0,,6,21,6,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0603-094,0,1,고덕동길,0,9,은행나무,,
127.1736588,37.56379425,강동구,,,,,,8,10,,2,,0,,,0,,25,,2,76,,6,24,6,4,0,푸른도시과,2,0,,0,,25-강일동길-가-0076,0,2,강일동길,0,6,은행나무,,
127.1443927,37.55674878,강동구,,,,,,8,10,,2,,0,,,0,,25,,1,67,,6,37,6,8,0,푸른도시과,2,0,,0,,25-고덕동길-가-0603-067,0,1,고덕동길,0,12,은행나무,,
127.1265049,37.54755383,강동구,,,,,,4,10,,3,,0,,,0,,25,,2,0,,6,33,9,4,0,푸른도시과,2,0,,0,,25-선사로-가-0559,0,1,선사로,0,6,은행나무,,
127.1332697,37.52205102,강동구,,,,,,4,7,,3,신학연구원,0,,,0,,25,,2,0,,6,10,12,2,0,푸른도시과,2,0,,0,,25-강동대로-가-0170,0,1,강동대로,0,3,은행나무,,
127.1562223,37.55483017,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,20,9,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0750-01,0,1,방아다리길,0,3,은행나무,,
127.1768866,37.56741721,강동구,,,,,,8,7,,3,,0,,,0,,25,,2,0,,6,11,6,3,0,푸른도시과,2,0,,0,,25-오동나무길-가-0054,0,1,오동나무길,0,3,은행나무,,
127.1711908,37.55682159,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,14,9,2,0,푸른도시과,2,0,,0,,25-상일동길-가-0590,0,1,상일동길,0,3,은행나무,,
127.1532373,37.54048411,강동구,,,,,,8,14,,2,,0,,,0,,25,,1,0,,6,18,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-1043,0,1,방아다리길,0,3,은행나무,,
127.1638522,37.56022611,강동구,,,,,,8,9,,3,,0,,,0,,25,,2,426,,6,13,6,3,0,푸른도시과,2,0,,0,,25-샘터길-가-0426,0,1,샘터길,0,3,은행나무,,
127.1375369,37.55480981,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,15,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0648,0,1,고덕동길,0,3,은행나무,,
127.17161,37.55592748,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,26,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0293,0,1,상일동길,0,3,은행나무,,
127.1693222,37.56066779,강동구,,,,,,8,10,,3,,0,,,0,,25,,2,0,,6,21,6,4,0,푸른도시과,2,0,,0,,25-샘터길-가-0468,0,1,샘터길,0,3,은행나무,,
127.1649267,37.56247345,강동구,,,,,,8,4,,3,산,0,,,0,,25,,1,428,,6,32,6,1,0,푸른도시과,2,0,,0,,25-고덕뒷길-가-0428,0,1,고덕뒷길,0,3,은행나무,,
127.1722471,37.55300408,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,724,,6,16,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0724,0,1,상일동길,0,3,은행나무,,
127.1590496,37.54083265,강동구,,,,,,8,7,,2,,0,,,0,,25,,1,0,,6,17,12,3,0,푸른도시과,2,0,"0810흰불,방패",0,,25-천호대로-가-0874,0,1,천호대로,0,3,은행나무,,
127.123002,37.53685446,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,19,12,3,0,푸른도시과,2,0,,0,,25-풍납로-가-0074,0,1,풍납로,0,3,은행나무,,
127.1420972,37.52720099,강동구,,,,,,8,5,,3,,0,,,0,,25,,1,0,,6,16,6,4,0,푸른도시과,2,0,,0,,25-성내동안길-가-0192,0,1,성내동안길,0,3,은행나무,,
127.1657996,37.56165753,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,12,,6,29,6,4,0,푸른도시과,2,0,,0,,25-게내길-가-0012,0,1,게내길,0,6,은행나무,,
127.1212699,37.53205134,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,11,12,2,0,푸른도시과,2,0,,0,,25-풍납로-가-0021,0,1,풍납로,0,3,은행나무,,
127.1483512,37.53671826,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,243,,6,13,12,4,0,푸른도시과,2,0,,0,,25-천호대로-가-0243,0,1,천호대로,0,3,은행나무,,
127.1715017,37.55543632,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,14,9,2,0,푸른도시과,2,0,,0,,25-상일동길-가-0642,0,1,상일동길,0,3,은행나무,,
127.1413874,37.53362853,강동구,,,,,,8,11,,2,,0,,,0,,25,,2,0,,6,16,12,4,0,푸른도시과,2,0,,0,,25-천호대로-가-0634,0,1,천호대로,0,3,은행나무,,
127.1565368,37.55734904,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,0,,6,10,6,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0685,0,1,방아다리길,0,3,은행나무,,
127.1339687,37.55757136,강동구,,,,,,8,10,,3,,0,,,0,,25,,2,0,,6,11,6,3,0,푸른도시과,2,0,,0,,25-선사들목길-가-0109,0,1,선사들목길,0,3,은행나무,,
127.1570709,37.54001881,강동구,,,,,,8,7,,2,,0,,,0,,25,,1,0,,6,19,12,3,0,푸른도시과,2,0,,0,,25-천호대로-가-0850,0,1,천호대로,0,3,은행나무,,
127.153626,37.54066531,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,147,,6,17,12,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0147,0,1,방아다리길,0,3,은행나무,,
127.156566,37.55693777,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,702,,6,10,6,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0702,0,1,방아다리길,0,3,은행나무,,
127.1314738,37.55939168,강동구,,,,,,8,8,,3,,0,,,0,,25,,2,61,,6,25,6,3,0,푸른도시과,2,0,,0,,25-선사들목길-가-0061,0,1,선사들목길,0,3,은행나무,,
127.1567224,37.56031587,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,12,9,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0592,0,1,방아다리길,0,3,은행나무,,
127.1558835,37.56048959,강동구,,,,,,8,5,,3,,0,,,0,,25,,2,0,,6,15,6,3,0,푸른도시과,2,0,,0,,25-샘터길-가-0344,0,1,샘터길,0,3,은행나무,,
127.1714127,37.55676799,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,10,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0326,0,1,상일동길,0,3,은행나무,,
127.1216927,37.52730431,강동구,,,,,,8,12,,2,성내동 459-6 모터젠 앞,0,,,0,,25,,2,0,,6,39,9,5,0,푸른도시과,2,0,,0,,25-구청앞길-가-0040,0,1,구청앞길,0,3,은행나무,,
127.1242798,37.52569469,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,15,9,2,0,푸른도시과,1,0,,0,,25-강동대로-가-0825,0,2,강동대로,0,3,은행나무,,
127.1412592,37.55479396,강동구,,,,,,8,9,,2,,0,,,0,,25,,1,591,,6,18,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0591,0,1,고덕동길,0,3,은행나무,,
127.1275255,37.52768794,강동구,,,,,,8,8,,2,,0,,,0,,25,,1,0,,6,16,9,4,0,푸른도시과,2,0,,0,,25-성내동길-가-0072,0,1,성내동길,0,6,은행나무,,
127.1335938,37.56440557,강동구,,,,,,8,10,,3,선사로,0,,,0,,25,,1,287,,6,27,6,4,0,푸른도시과,2,0,,0,,25-선사로-가-0287,0,1,선사로,0,3,은행나무,,
127.1330277,37.563103,강동구,,,,,,8,10,,3,선사로,0,,,0,,25,,1,0,,6,30,6,3,0,푸른도시과,2,0,,0,,25-선사로-가-0266,0,1,선사로,0,3,은행나무,,
127.1560331,37.54973352,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,22,12,5,0,푸른도시과,2,0,,0,,25-방아다리길-가-0827,0,1,방아다리길,0,3,은행나무,,
127.133668,37.55780404,강동구,,,,,,8,8,,3,,0,,,0,,25,,2,104,,6,13,6,3,0,푸른도시과,2,0,,0,,25-선사들목길-가-0104,0,1,선사들목길,0,3,은행나무,,
127.1721309,37.55349995,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,12,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0708,0,1,상일동길,0,3,은행나무,,
127.1477743,37.55523435,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,20,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0510,0,1,고덕동길,0,3,은행나무,,
127.1526373,37.55889773,강동구,,,,,,8,5,,3,,0,,,0,,25,,2,0,,6,14,6,3,0,푸른도시과,2,0,,0,,25-샘터길-가-0297,0,1,샘터길,0,3,은행나무,,
127.1724905,37.55175171,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,0,,6,20,9,2,0,푸른도시과,2,0,,0,,25-상일동길-가-0772,0,1,상일동길,0,3,은행나무,,
127.1219443,37.52798816,강동구,,,,,,8,9,,3,성내동 454-9 대명복 앞,0,,,0,,25,,2,0,,6,21,6,3,0,푸른도시과,2,0,,0,,25-구청앞길-가-0028,0,2,구청앞길,0,3,은행나무,,
127.1301029,37.52644038,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,0,,6,10,6,2,0,푸른도시과,2,0,,0,,25-성내길-가-0035,0,1,성내길,0,3,은행나무,,
127.145798,37.53696676,강동구,,,,,,8,6,,2,전기조명,0,,,0,,25,,2,477,,6,25,12,2,0,푸른도시과,2,0,,0,,25-명일로-가-0477,0,1,명일로,0,3,은행나무,,
127.1205728,37.52761323,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,15,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0344,0,1,강동대로,0,3,은행나무,,
127.1669248,37.54553966,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,14,9,2,0,푸른도시과,2,0,,0,,25-게내길-가-0282,0,2,게내길,0,3,은행나무,,
127.1305662,37.52324875,강동구,,,,,,8,6,,2,,0,,,0,,25,,1,0,,6,23,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0204,0,1,강동대로,0,3,은행나무,,
127.1453465,37.53559271,강동구,,,,,,8,4,,2,다산,0,,,0,,25,,2,0,,6,28,12,1,0,푸른도시과,2,0,,0,,25-명일로-가-0490,0,1,명일로,0,3,은행나무,,
127.1380691,37.51994115,강동구,,,,,,4,10,,3,둔촌214동,0,,,0,,25,,2,0,,6,15,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0023,0,2,강동대로,0,3,은행나무,,
127.1247409,37.52577468,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,10,12,4,0,푸른도시과,2,0,,0,,25-강동대로-가-0404(공분),0,2,강동대로,0,3,은행나무,,
127.151295,37.53752936,강동구,,,,,,8,12,,32,,0,,,0,,25,,1,0,,6,16,12,5,0,푸른도시과,2,0,,0,,25-천호대로-가-0791,0,1,천호대로,0,6,은행나무,,
127.1357949,37.55672628,강동구,,,,,,8,4,,3,평지,0,,,0,,25,,2,0,,6,24,3,1,0,푸른도시과,2,0,,0,,25-고덕뒷길-가-0190,0,1,고덕뒷길,0,3,은행나무,,
127.120532,37.54308822,강동구,,,,,,8,10,,3,,0,,,0,,25,,2,0,,6,26,6,4,0,푸른도시과,2,0,,0,,25-88하단길-가-0003,0,2,88하단길,0,3,은행나무,,
127.1223779,37.52681663,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,16,9,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0367,0,2,강동대로,0,3,은행나무,,
127.1597662,37.56078463,강동구,,,,,,8,7,,3,,0,,,0,,25,,1,0,,6,14,6,4,0,푸른도시과,2,0,"0727흰불,방패",0,,25-샘터길-가-0070,0,1,샘터길,0,3,은행나무,,
127.171245,37.55612403,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,,0,,25-상일동길-가-0615,0,1,상일동길,0,3,은행나무,,
127.1727186,37.56813061,강동구,,,,,,8,4,,3,,0,,,0,,25,,1,38,,6,14,3,2,0,푸른도시과,2,0,,0,,25-가래여울길-가-0038,0,1,가래여울길,0,3,은행나무,,
127.1357016,37.52063065,강동구,,,,,,4,8,,2,,0,,,0,,25,,2,0,,6,28,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0717,0,2,강동대로,0,6,은행나무,,
127.1701898,37.54690677,강동구,,,,,,8,6,,2,,0,,,0,,25,,1,0,,6,18,12,2,0,푸른도시과,2,0,,0,,25-닥밭길-가-공분,0,1,닥밭길,0,3,은행나무,,
127.1413126,37.54171895,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,13,12,4,0,푸른도시과,2,0,,0,,25-둔촌로-가-0800,0,1,둔촌로,0,3,은행나무,,
127.1718496,37.55512734,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,14,9,3,0,푸른도시과,2,0,"0810흰불,방패",0,,25-상일동길-가-0265,0,1,상일동길,0,3,은행나무,,
127.1389048,37.56619513,강동구,,,,,,8,11,,32,올림픽대로,0,,,0,,25,,2,0,,6,21,12,3,0,푸른도시과,2,0,,0,,25-올림픽대로-가-0470,0,1,올림픽대로,0,6,은행나무,,
127.1301881,37.56260752,강동구,,,,,,8,7,,2,올림픽대로,0,,,0,,25,,2,0,,6,14,9,3,0,푸른도시과,2,0,"0728흰불,방패",0,,25-올림픽대로-가-0822,0,1,올림픽대로,0,3,은행나무,,
127.1355005,37.52105736,강동구,,,,,,4,9,,2,둔촌209동,0,,,0,,25,,2,0,,8,20,12,7,0,푸른도시과,2,0,,0,,25-강동대로-가-0114,0,2,강동대로,0,3,은행나무,,
127.1352604,37.52116671,강동구,,,,,,4,9,,2,둔촌209동,0,,,0,,25,,2,0,,8,24,12,7,0,푸른도시과,2,0,,0,,25-강동대로-가-0123,0,2,강동대로,0,3,은행나무,,
127.1453192,37.55487187,강동구,,,,,,4,8,,3,고덕직업전문학교,0,,,0,,25,,2,0,,6,28,9,4,0,푸른도시과,2,0,,0,,25-고덕동길-가-0538,0,1,고덕동길,0,6,은행나무,,
127.1331086,37.56385372,강동구,,,,,,8,9,,3,선사로,0,,,0,,25,,1,276,,6,40,6,3,0,푸른도시과,2,0,,0,,25-선사로-가-0276,0,1,선사로,0,3,은행나무,,
127.1660769,37.55597042,강동구,,,,,,4,8,,3,,0,,,0,,25,,2,85,,6,13,6,4,0,푸른도시과,2,0,,0,,25-게내안길-가-0085,0,1,게내안길,0,6,은행나무,,
127.1460826,37.53578767,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,0,,6,13,12,3,0,푸른도시과,2,0,,0,,25-천호대로-가-0292,0,1,천호대로,0,3,은행나무,,
127.1226283,37.52895178,강동구,,,,,,8,8,,3,성내동 556-2 부산오뎅 앞,0,,,0,,25,,1,14,,6,27,6,3,0,푸른도시과,2,0,,0,,25-구청앞길-가-0014,0,1,구청앞길,0,3,은행나무,,
127.1551606,37.5391908,강동구,,,,,,8,7,,2,,0,,,0,,25,,1,0,,6,17,12,3,0,푸른도시과,2,0,,0,,25-천호대로-가-0828,0,1,천호대로,0,3,은행나무,,
127.1619463,37.55601363,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,1163,,6,24,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-1163,0,1,고덕동길,0,3,은행나무,,
127.1243636,37.5291419,강동구,,,,,,8,7,,2,,0,,,0,,25,,1,0,,6,15,9,3,0,푸른도시과,2,0,,0,,25-성내동길-가-0030,0,1,성내동길,0,3,은행나무,,
127.1477767,37.55509576,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,514,,6,17,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0514,0,1,고덕동길,0,3,은행나무,,
127.1717281,37.5556063,강동구,,,,,,8,10,,2,,0,,,0,,25,,2,282,,6,26,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0282,0,1,상일동길,0,3,은행나무,,
127.132182,37.56125878,강동구,,,,,,8,12,,2,선사문화공원,0,,,0,,25,,1,376,,6,24,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0376,0,1,선사로,0,9,은행나무,,
127.1513271,37.55480505,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,17,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0423,0,1,고덕동길,0,3,은행나무,,
127.1248286,37.53845544,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,482,,6,12,12,3,0,푸른도시과,2,0,,0,,25-천호대로-가-0482,0,1,천호대로,0,3,은행나무,,
127.1606071,37.56078108,강동구,,,,,,8,7,,3,,0,,,0,,25,,1,59,,6,13,6,4,0,푸른도시과,2,0,"0727흰불,방패",0,,25-샘터길-가-0059,0,1,샘터길,0,3,은행나무,,
127.1732797,37.56776466,강동구,,,,,,8,5,,3,,0,,,0,,25,,1,0,,6,14,3,2,0,푸른도시과,2,0,,0,,25-가래여울길-가-0028,0,1,가래여울길,0,3,은행나무,,
127.1493128,37.54860832,강동구,,,,,,8,4,,2,고덕주공,0,,,0,,25,,1,0,,6,27,6,2,0,푸른도시과,2,0,,0,,25-명일로-가-0150,0,1,명일로,0,6,은행나무,,
127.1477793,37.55539074,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,29,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0505,0,1,고덕동길,0,3,은행나무,,
127.1207788,37.54357242,강동구,,,,,,8,10,,3,,0,,,0,,25,,2,0,,6,22,6,4,0,푸른도시과,2,0,,0,,25-88하단길-가-0011,0,2,88하단길,0,3,은행나무,,
127.1444197,37.53296482,강동구,,,,,,8,5,,2,퀼트화인,0,,,0,,25,,2,0,,6,26,9,2,0,푸른도시과,2,0,,0,,25-명일로-가-0654,0,1,명일로,0,3,은행나무,,
127.1318942,37.52265951,강동구,,,,,,4,7,,3,신학연구원,0,,,0,,25,,2,0,,6,13,12,2,0,푸른도시과,2,0,,0,,25-강동대로-가-0184,0,1,강동대로,0,3,은행나무,,
127.1608625,37.55734268,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,0,,6,9,6,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-1408,0,1,고덕동길,0,3,은행나무,,
127.1723113,37.55252212,강동구,,,,,,8,6,,2,,0,,,0,,25,,1,0,,6,18,9,2,0,푸른도시과,2,0,,0,,25-상일동길-가-0743,0,1,상일동길,0,3,은행나무,,
127.1596293,37.56069778,강동구,,,,,,8,7,,3,,0,,,0,,25,,2,381,,6,14,6,3,0,푸른도시과,2,0,,0,,25-샘터길-가-0381,0,1,샘터길,0,3,은행나무,,
127.1448407,37.55687358,강동구,,,,,,8,7,,2,,0,,,0,,25,,1,0,,6,16,9,4,0,푸른도시과,2,0,,0,,25-둔촌로-가-0441,0,1,둔촌로,0,3,은행나무,,
127.1456449,37.53660288,강동구,,,,,,8,4,,2,부동산랜드,0,,,0,,25,,1,0,,6,21,12,2,0,푸른도시과,2,0,,0,,25-명일로-가-0481,0,1,명일로,0,3,은행나무,,
127.1428348,37.54569268,강동구,,,,,,4,7,,3,,0,,,0,,25,,2,0,,6,10,12,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0744,0,1,둔촌로,0,3,은행나무,,
127.1543125,37.54322415,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,981,,6,20,12,5,0,푸른도시과,2,0,,0,,25-방아다리길-가-0981,0,1,방아다리길,0,3,은행나무,,
127.1412834,37.54166114,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,0,,6,13,12,3,0,푸른도시과,2,0,,0,,25-둔촌로-가-0801,0,1,둔촌로,0,3,은행나무,,
